Year,ATL,BKN,BOS,CHA,CHI,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHX,POR,SAC,SAS,TOR,UTA,WAS
2013-14,0.03527815396527336,0.0043729784216124555,0.01657022042232044,0.028754037283974354,0.0297691452002577,0.03663440964551593,0.017750002362828712,0.03506260867371729,-0.0300160476801007,0.05021057518973645,0.024721021773736248,0.012067743176961118,0.029044011831371997,0.01610051009919444,0.0107772943871339,0.04463668622980808,0.03537453969892653,-0.001683500041889717,0.07431659921389785,0.04785824928618843,0.031239681020872042,0.0749803427136695,0.0342837371906872,0.05663965337352699,0.037466929904072126,0.09564354472519714,0.03971721509837664,0.04893744475226203,0.07554900776119645,0.02850442963719669
2014-15,0.02841751788772365,0.05983865799517648,0.02068118292912402,0.002322481228394208,0.018381454911049498,0.048111736257673635,0.04377017418495166,0.02642591237295927,0.04914023273254415,0.033398504206260816,0.06113274318169276,0.008074196845932306,-0.0003433841583884212,-0.01055883062601435,0.020059734624164383,0.01843108830153642,0.020819500493482655,0.013390848653373555,0.03808679703937123,0.02758293815526218,0.02811109663237353,0.023426420404346466,-0.023695063841644357,0.00854970514053554,0.0418522133589446,0.06373465946386403,0.02222029595843554,0.05664258186190961,0.0010796782891504678,0.012305652535891998
2015-16,0.040963846698582315,0.030909891406211115,0.023770965289200953,0.017049665866293803,0.01868689393129208,0.030681055007151656,0.05753356866600365,0.02743810609068534,-0.0013921360709701828,0.041488433153634985,0.05474064203691146,0.025363601973224754,0.03943921583173042,0.04592899702546581,-0.007491958762743663,0.007329695343700792,0.026193267342902147,0.05417079897419615,0.020895057375536135,0.0018958500404117303,0.022160382399665765,0.0122437005882276,0.02444153948495109,0.027616697758724624,0.04238984460686234,0.041651033167031386,0.010716924463807388,0.053658447158824354,0.02508953843097141,0.014573096816183389
2016-17,0.016599173917420176,0.014373331049944994,0.014251248853187733,0.01219695800356738,-0.006530103661368554,0.05042713298064451,0.008525459517716159,0.045960273709749165,0.012974200880655288,0.0507910117306061,0.03217439976382951,0.025986794288673662,0.024859947352291512,0.019771348804939748,0.033444152337438166,0.04358280342462506,0.011677570529800615,0.04505251207506518,0.05449388030129041,0.04015761269087509,0.055832468024428886,0.009188798573972722,0.007717825090802836,0.019203834483805544,0.044002671384087484,-0.0011397570027749286,0.024003051556541786,0.06023130543156002,0.020041776329612845,0.03649448415810827
2017-18,0.0160477289390348,0.030086699053533807,0.013548618909552796,0.0373346542635646,-0.060913485456915654,0.05524012243459041,0.026395716193237447,0.050267916598487054,-0.041348458806911986,0.021845987608270015,0.025568666156356463,0.06491751076856983,0.029744331683321336,0.04829339947587805,0.010033520032763935,-0.009401169786645796,0.018602639052657282,-0.0009417860201425979,0.033532352610307105,-0.032735318238439254,0.021572396783132965,0.0265001839305274,-0.027442384075331793,0.01733867246037223,0.07083250815502411,0.06143900826822413,0.01399260808463382,0.011639336467171435,-0.013496732684811592,0.047706076811790885
2018-19,0.036186380557235276,0.02729483478018465,0.02688379105915051,0.00816467027024283,-0.008599407920712454,0.11360171683249017,-0.007978089174131342,-0.00437270454786028,0.014272184263100066,0.03439176918852509,0.002205143057772954,0.045484913883456185,0.043996907214469194,0.02770582683044178,-0.022878520253807055,0.06193959083706655,0.03976901475562307,0.003573979225589251,0.029424409576306286,0.028071915879583586,-0.06665567588704839,0.018311477063018722,0.028030504506364736,0.05972312295941491,0.014893509087656366,0.037556221577041096,0.03652344782976663,0.007542990172100362,0.038927410984806635,0.053134585702806686
2019-20,0.03495591086312003,0.03431613370263867,0.02135715868343841,0.046538692196525,0.019807797756531995,0.045689807523064924,0.014477622053158747,0.03215711738804155,0.0007162117508538783,-0.004100568226588828,0.10649268002623158,0.03727995686645762,0.03266198723200506,0.03461713003893467,0.011430261164688496,0.07385165261705336,0.02265413522303453,0.013108722679667017,0.02169566482475924,-0.021670813516598827,0.02262056953715037,0.0684756036562438,-0.004755425118677185,0.04455077063771405,0.1145495235004359,0.06403338668992661,0.027471096963965963,0.019633261566318935,0.022605074201132468,0.02328335750550427
